id,data,year,gust_max,is_dry_day,is_high_wind_day,location_id,precip_hours,precip_sum,pressure_msl,radiation,sunshine,temp_max,temp_mean,temp_min,wind_dir,wind_max
3046,20240409,2024,29.9,true,false,95,,0,,22.74,43879.71,14.2,7.85,1.5,350,12.5
3077,20240409,2024,32.8,true,false,523,,0,,23.35,43858.09,11.7,5.699999999999999,-0.3,345,14.4
3108,20240409,2024,25.6,true,false,2872,,0,,23.35,43863.48,16.1,9.8,3.5,348,13
3139,20240409,2024,25.6,true,false,2403,,0,,23.35,43863.48,16.1,9.8,3.5,348,13
270,20240410,2024,20.9,true,false,533,,0,,23.46,43976.25,20.1,13.25,6.4,53,7.6
1144,20240410,2024,32,true,false,1750,,0,,24.39,43191.55,23.4,16.65,9.9,52,18.4
1661,20240410,2024,18,true,false,2571,,0,,23.08,44063.09,20.7,12.8,4.9,33,9.4
2798,20240410,2024,22.7,true,false,1394,,0,,23.47,44045.57,20.5,13.6,6.7,10,8.7
2899,20240410,2024,22.7,true,false,1432,,0,,23.47,44045.57,19,12.1,5.2,10,8.7
2937,20240410,2024,23,true,false,89,,0,,23.37,44022.32,20.1,12.55,5,50,11.5
2982,20240410,2024,23.8,true,false,1445,,0,,23.38,44045.57,21.4,14,6.6,1,10.5
3015,20240410,2024,23.8,true,false,2494,,0,,23.38,44045.57,20.5,13.1,5.7,1,10.5
3047,20240410,2024,18.4,true,false,95,,0,,23.3,44039.74,19.8,12.2,4.6,358,8.1
3078,20240410,2024,19.4,true,false,523,,0,,23.39,44016.54,17.5,11.05,4.6,55,11.5
3109,20240410,2024,16.9,true,false,2872,,0,,23.21,44022.33,21.7,13.45,5.2,45,8.6
3140,20240410,2024,16.9,true,false,2403,,0,,23.21,44022.33,21.7,13.45,5.2,45,8.6
4257,20240410,2024,25.2,true,false,1605,,0,,23.51,43404.3,21.5,14.05,6.6,40,11.2
4258,20240410,2024,27.4,true,false,1317,,0,,23.73,42273.84,22.2,14.149999999999999,6.1,8,15.9
4259,20240410,2024,24.1,true,false,2654,,0,,23.89,42801.2,23.2,15.8,8.4,27,13
271,20240411,2024,33.1,true,false,533,,0,,24.13,43072.13,24.1,16.950000000000003,9.8,101,11.6
1145,20240411,2024,37.1,true,false,1750,,0,,24.8,42891.13,26.6,20.25,13.9,59,21.4
1662,20240411,2024,19.4,true,false,2571,,0,,22.79,42813.18,26.1,18.200000000000003,10.3,45,9.9
2799,20240411,2024,23.8,true,false,1394,,0,,23.14,43217.4,25.4,17.65,9.9,29,9.7
2900,20240411,2024,23.8,true,false,1432,,0,,23.14,43217.4,23.9,16.15,8.4,29,9.7
2938,20240411,2024,40,true,false,89,,0,,23.54,41885.5,24.6,17.15,9.7,77,18.5
2983,20240411,2024,15.1,true,false,1445,,0,,23.09,43188.33,26.1,18.200000000000003,10.3,18,6.8
3016,20240411,2024,15.1,true,false,2494,,0,,23.09,43188.33,25.1,17.25,9.4,18,6.8
3048,20240411,2024,16.9,true,false,95,,0,,23.03,43093.86,24.2,16.15,8.1,13,7.1
3079,20240411,2024,22.7,true,false,523,,0,,23.7,41779.17,19.8,14.15,8.5,96,10.1
3110,20240411,2024,29.5,true,false,2872,,0,,23.09,41587.66,26.5,18.55,10.6,95,14.1
3141,20240411,2024,29.5,true,false,2403,,0,,23.09,41587.66,26.5,18.55,10.6,95,14.1
4318,20240411,2024,28.4,true,false,87,,0,,23.14,42792.47,23.1,16,8.9,76,12.7
4319,20240411,2024,34.2,true,false,3123,,0,,24.1,44070.62,27.8,19.3,10.8,49,19.5
272,20240412,2024,35.6,true,false,533,,0,,24.63,44285.69,26,19.35,12.7,69,12.8
1146,20240412,2024,36.7,true,false,1750,,0,,25.32,43971.91,25.1,19.35,13.6,136,21.1
1663,20240412,2024,25.6,true,false,2571,,0,,24.28,44384.36,27.8,21.7,15.6,144,10.8
2800,20240412,2024,24.1,true,false,1394,,0,,24.6,44364.44,26.6,19.25,11.9,36,10
2901,20240412,2024,24.1,true,false,1432,,0,,24.6,44364.44,25.1,17.75,10.4,36,10
2939,20240412,2024,30.6,true,false,89,,0,,24.52,44338.02,26.3,19.15,12,59,14.6
2984,20240412,2024,20.5,true,false,1445,,0,,24.5,44364.44,27.5,20.15,12.8,284,8.6
3017,20240412,2024,20.5,true,false,2494,,0,,24.5,44364.44,26.5,19.2,11.9,284,8.6
3049,20240412,2024,25.2,true,false,95,,0,,24.41,44357.82,25.6,18.1,10.6,287,10.8
3080,20240412,2024,19.8,true,false,523,,0,,24.81,44331.45,23.4,17.299999999999997,11.2,107,11.1
3111,20240412,2024,28.4,true,false,2872,,0,,24.32,44338.03,27.5,19.9,12.3,142,13.8
3142,20240412,2024,28.4,true,false,2403,,0,,24.32,44338.03,27.5,19.9,12.3,142,13.8
273,20240413,2024,33.1,false,false,533,,0.2,,23.36,44439.23,25.5,20.5,15.5,15,12.5
492,20240413,2024,26.3,true,false,2845,,0,,23.47,43342.75,26,19.2,12.4,20,11.9
493,20240413,2024,25.6,true,false,3249,,0,,23.37,43379.89,26,19.45,12.9,25,12.2
494,20240413,2024,24.8,true,false,1923,,0,,23.48,43254.93,26.8,19.8,12.8,96,11.9
495,20240413,2024,22.3,true,false,1131,,0,,23.34,40175.21,25.7,19.7,13.7,358,8.2
496,20240413,2024,21.6,true,false,1542,,0,,23.35,40596.82,23.4,18.25,13.1,151,7.5
497,20240413,2024,24.5,true,false,2126,,0,,23.35,43023.08,27.4,19.799999999999997,12.2,153,11.2
498,20240413,2024,18,true,false,2708,,0,,23.79,43286.74,22.9,18.25,13.6,150,8.1
499,20240413,2024,24.5,true,false,1812,,0,,23.89,43198.93,23.2,17.8,12.4,38,10.3
500,20240413,2024,20.5,true,false,2571,,0,,23.14,39526.84,26.2,20.8,15.4,21,8.5
1147,20240413,2024,30.2,true,false,1750,,0,,25.55,44107.13,26.1,18.5,10.9,120,14.2
1664,20240413,2024,20.5,true,false,2571,,0,,23.14,39526.84,26.2,20.8,15.4,21,8.5
2801,20240413,2024,20.5,true,false,1394,,0,,23.4,42786.36,26.8,20,13.2,25,8.4
2902,20240413,2024,20.5,true,false,1432,,0,,23.4,42786.36,25.3,18.5,11.7,25,8.4
2940,20240413,2024,25.6,true,false,89,,0,,23.37,43379.89,25.9,19.35,12.8,25,12.2
2985,20240413,2024,18.4,true,false,1445,,0,,23.32,41882.71,27.5,20.2,12.9,353,7.9
3018,20240413,2024,18.4,true,false,2494,,0,,23.32,41882.71,26.6,19.3,12,353,7.9
3050,20240413,2024,23.8,true,false,95,,0,,23.28,42644.14,25.5,18.2,10.9,323,10.3
3081,20240413,2024,18.7,true,false,523,,0,,23.77,43397.27,23.8,19.1,14.4,58,9.3
3112,20240413,2024,24.5,true,false,2872,,0,,23.35,43023.08,27.4,19.799999999999997,12.2,153,11.2
3143,20240413,2024,24.5,true,false,2403,,0,,23.35,43023.08,27.4,19.799999999999997,12.2,153,11.2
274,20240414,2024,28.4,false,false,533,,0.1,,22.59,43528.9,25.4,20.9,16.4,310,10.9
501,20240414,2024,29.2,true,false,2482,,0,,25.44,44221.27,25,19.05,13.1,87,14.8
502,20240414,2024,36,true,false,758,,0,,23.72,42320.26,22,16.7,11.4,239,14.3
503,20240414,2024,27.7,true,false,621,,0,,23.27,43296.66,25.7,20.6,15.5,344,10.9
504,20240414,2024,25.9,true,false,2244,,0,,23.47,42692.34,27.1,20.85,14.6,331,12.7
505,20240414,2024,33.5,true,false,523,,0,,23.31,42182.5,23.5,18.55,13.6,298,15.3
506,20240414,2024,27,true,false,457,,0,,23.84,44016.27,25.7,18.95,12.2,343,12.2
507,20240414,2024,25.6,true,false,2077,,0,,23.74,42380.08,26.2,20.7,15.2,341,12.1
1148,20240414,2024,27,true,false,1750,,0,,25.37,44241.52,26.8,20.5,14.2,138,12.9
1665,20240414,2024,27,true,false,2571,,0,,23.84,44016.27,26.9,20.1,13.3,343,12.2
2802,20240414,2024,32.8,true,false,1394,,0,,23.95,43794.94,26.7,20.6,14.5,2,12.9
2903,20240414,2024,32.8,true,false,1432,,0,,23.95,43794.94,25.2,19.1,13,2,12.9
2941,20240414,2024,28.1,true,false,89,,0,,23.05,42583.77,25.8,19.6,13.4,326,12.8
2986,20240414,2024,34.9,true,false,1445,,0,,23.88,43538.47,27.3,21.2,15.1,351,15.5
3019,20240414,2024,34.9,true,false,2494,,0,,23.88,43538.47,26.4,20.299999999999997,14.2,351,15.5
3051,20240414,2024,33.1,true,false,95,,0,,23.75,43530.61,25.6,19.4,13.2,346,15.1
3082,20240414,2024,33.5,true,false,523,,0,,23.31,42182.5,23.5,18.55,13.6,298,15.3
3113,20240414,2024,24.5,true,false,2872,,0,,23.26,42656.28,26.8,20.25,13.7,329,12.2
3144,20240414,2024,24.5,true,false,2403,,0,,23.26,42656.28,26.8,20.25,13.7,329,12.2
275,20240415,2024,31,true,false,533,,0,,25.67,44743.41,22.5,17.1,11.7,329,10.5
508,20240415,2024,41.8,true,false,1774,,0,,25.46,44820.58,22.9,17.25,11.6,351,20.2
509,20240415,2024,24.5,true,false,318,,0,,25.26,44789.56,23.5,17.25,11,350,11.3
510,20240415,2024,43.2,true,false,437,,0,,26.02,44851.8,18.5,13.4,8.3,27,16.4
511,20240415,2024,43.2,true,false,2934,,0,,26.02,44851.8,19.9,14.75,9.6,27,16.4
1149,20240415,2024,36,true,false,1750,,0,,25.58,44374.98,27.2,19.9,12.6,334,18.6
1666,20240415,2024,37.1,true,false,2571,,0,,25.35,44859.64,21.7,14.8,7.9,10,17.4
2803,20240415,2024,35.3,true,false,1394,,0,,25.93,44836.16,23.1,17.25,11.4,15,13.8
2904,20240415,2024,35.3,true,false,1432,,0,,25.93,44836.16,21.6,15.75,9.9,15,13.8
2942,20240415,2024,27.7,true,false,89,,0,,25.43,44805.04,23.4,16.799999999999997,10.2,338,12.4
2987,20240415,2024,44.6,true,false,1445,,0,,25.78,44836.16,22.7,17.35,12,357,19.5
3020,20240415,2024,44.6,true,false,2494,,0,,25.78,44836.16,21.8,16.45,11.1,357,19.5
3052,20240415,2024,44.6,true,false,95,,0,,25.66,44828.36,21.4,15.75,10.1,355,20
3083,20240415,2024,27.7,true,false,523,,0,,25.77,44797.3,20.5,15.05,9.6,354,13.3
3114,20240415,2024,34.9,true,false,2872,,0,,25.36,44805.04,24.1,17.200000000000003,10.3,353,18
3145,20240415,2024,34.9,true,false,2403,,0,,25.36,44805.04,24.1,17.200000000000003,10.3,353,18
276,20240416,2024,24.1,true,false,533,,0,,25.47,44893.85,23.5,16.65,9.8,9,8.2
512,20240416,2024,28.1,true,false,523,,0,,25.54,44950.4,19.9,13.799999999999999,7.7,23,13.2
513,20240416,2024,49.3,true,false,437,,0,,25.75,45007.63,17.2,11.5,5.8,56,15.7
514,20240416,2024,28.4,true,false,621,,0,,24.46,44885.82,23.2,17.25,11.3,341,13.6
515,20240416,2024,42.1,true,false,2934,,0,,25.62,45007.63,19.5,13.65,7.8,41,15.7
516,20240416,2024,27.7,true,false,545,,0,,25.69,44901.89,19.8,14.05,8.3,66,10.8
517,20240416,2024,32.8,true,false,2189,,0,,25.4,44934.18,21.6,14.9,8.2,45,17.2
518,20240416,2024,28.4,true,false,621,,0,,24.46,44885.82,23.3,17.35,11.4,341,13.6
519,20240416,2024,49.3,true,false,1370,,0,,25.46,44999.41,21.4,15.149999999999999,8.9,7,19.2
520,20240416,2024,47.5,true,false,3076,,0,,25.3,45015.86,19.7,13.7,7.7,24,20.4
521,20240416,2024,49.3,true,false,1539,,0,,25.46,44999.41,22.3,16,9.7,7,19.2
522,20240416,2024,47.5,true,false,2934,,0,,25.3,45015.86,21.1,15.15,9.2,24,20.4
523,20240416,2024,40.7,true,false,1718,,0,,25.24,44983.02,22,15.15,8.3,16,19.1
1150,20240416,2024,28.1,true,false,1750,,0,,26.39,44507.41,25.8,18.15,10.5,336,14.1
1667,20240416,2024,43.2,true,false,2571,,0,,25.15,45015.86,21,14.65,8.3,29,19.6
2804,20240416,2024,37.8,true,false,1394,,0,,25.52,44991.21,23.1,16.3,9.5,32,13.6
2905,20240416,2024,37.8,true,false,1432,,0,,25.52,44991.21,21.6,14.8,8,32,13.6
2943,20240416,2024,27,true,false,89,,0,,25.27,44958.54,23.4,16.299999999999997,9.2,64,13.2
2988,20240416,2024,40.7,true,false,1445,,0,,25.42,44991.21,22.8,16.2,9.6,3,17.3
3021,20240416,2024,40.7,true,false,2494,,0,,25.42,44991.21,21.9,15.25,8.6,3,17.3
3053,20240416,2024,38.9,true,false,95,,0,,25.32,44983.02,21.4,14.799999999999999,8.2,5,16.9
3084,20240416,2024,28.1,true,false,523,,0,,25.54,44950.4,19.9,13.799999999999999,7.7,23,13.2
3115,20240416,2024,30.6,true,false,2872,,0,,25.16,44958.54,24,16.55,9.1,4,16.6
3146,20240416,2024,30.6,true,false,2403,,0,,25.16,44958.54,24,16.55,9.1,4,16.6
277,20240417,2024,32.4,true,false,533,,0,,25.74,45043.03,20.1,14.9,9.7,98,11.7
524,20240417,2024,37.1,true,false,2709,,0,,25.3,45076.78,22.9,18.15,13.4,50,20.1
525,20240417,2024,31.7,true,false,1390,,0,,23.5,42811.74,25.8,19.1,12.4,338,17.5
526,20240417,2024,26.3,true,false,1342,,0,,25.78,45153.55,17.8,11.25,4.7,358,11.2
527,20240417,2024,36.7,true,false,3087,,0,,25.52,45127.83,17.9,11.85,5.8,70,19.5
528,20240417,2024,27.4,true,false,2597,,0,,23.77,41279.63,26.5,19.65,12.8,13,14.7
529,20240417,2024,49,true,false,580,,0,,25.26,44064.87,20.9,15.899999999999999,10.9,61,19
530,20240417,2024,31,true,false,2551,,0,,24.87,42364.34,24,18.15,12.3,15,16.9
531,20240417,2024,42.8,true,false,2934,,0,,25.66,45170.78,20.8,14.4,8,31,19
532,20240417,2024,35.6,true,false,1539,,0,,25.67,45153.55,22.5,15.05,7.6,8,11.5
1151,20240417,2024,22.3,true,false,1750,,0,,24.08,43357.18,26.5,19.55,12.6,11,10.4
1668,20240417,2024,43.6,true,false,2571,,0,,25.5,45170.78,20,13.6,7.2,38,20.2
2805,20240417,2024,38.9,true,false,1394,,0,,25.73,45144.96,22.4,15.2,8,47,15
2906,20240417,2024,38.9,true,false,1432,,0,,25.73,45144.96,20.9,13.7,6.5,47,15
2944,20240417,2024,54.7,true,false,89,,0,,25.62,45110.75,20.1,15.100000000000001,10.1,78,26.3
2989,20240417,2024,25.6,true,false,1445,,0,,25.57,45144.96,22.9,15.399999999999999,7.9,8,9.8
3022,20240417,2024,25.6,true,false,2494,,0,,25.57,45144.96,22,14.5,7,8,9.8
3054,20240417,2024,28.8,true,false,95,,0,,25.45,45136.39,21.2,13.899999999999999,6.6,17,12.4
3085,20240417,2024,35.3,true,false,523,,0,,25.84,45102.24,15.9,11,6.1,89,14.8
3116,20240417,2024,35.3,true,false,2872,,0,,25.33,45110.75,22.2,16.9,11.6,71,17.1
3147,20240417,2024,35.3,true,false,2403,,0,,25.33,45110.75,22.2,16.9,11.6,71,17.1
278,20240418,2024,45.7,true,false,533,,0,,25.15,44686.69,20.2,14.55,8.9,101,15
533,20240418,2024,36,true,false,1646,,0,,26.05,45252.68,20.8,13.8,6.8,88,14.9
534,20240418,2024,33.8,true,false,2789,,0,,26.29,45324.28,18.5,12,5.5,93,12.3
535,20240418,2024,36.7,true,false,2111,,0,,24.9,45164.55,22,16.2,10.4,77,15.9
536,20240418,2024,51.5,true,false,1266,,0,,25.29,45173.3,24.4,20.45,16.5,88,29.8
537,20240418,2024,52.9,true,false,543,,0,,25.43,43405.34,18.6,13.4,8.2,105,18.9
538,20240418,2024,38.5,true,false,523,,0,,26.15,45252.68,16.5,10.5,4.5,98,16.6
1152,20240418,2024,32,true,false,1750,,0,,25.63,43205.8,22.8,17.95,13.1,178,14.8
1669,20240418,2024,27,true,false,2571,,0,,25.59,45324.28,23.5,15.2,6.9,31,11.2
2806,20240418,2024,27.4,true,false,1394,,0,,26.23,45297.31,23.5,16.3,9.1,70,10.4
2907,20240418,2024,27.4,true,false,1432,,0,,26.23,45297.31,22,14.8,7.6,70,10.4
2945,20240418,2024,54.7,true,false,89,,0,,25.88,45261.57,21.4,15.85,10.3,82,26.2
2990,20240418,2024,23.4,true,false,1445,,0,,26.01,45297.31,24.4,16.549999999999997,8.7,93,9.4
3023,20240418,2024,23.4,true,false,2494,,0,,26.01,45297.31,23.5,15.65,7.8,93,9.4
3055,20240418,2024,28.4,true,false,95,,0,,25.95,45288.35,22.3,14.8,7.3,78,11.3
3086,20240418,2024,38.5,true,false,523,,0,,26.15,45252.68,17.1,11.15,5.2,98,16.6
3117,20240418,2024,36.7,true,false,2872,,0,,25.58,45261.58,23.4,18.049999999999997,12.7,82,18.7
3148,20240418,2024,36.7,true,false,2403,,0,,25.58,45261.58,23.4,18.049999999999997,12.7,82,18.7
279,20240419,2024,37.1,false,false,533,,0.1,,20.65,45337.16,20.8,14.850000000000001,8.9,90,14.2
539,20240419,2024,40,false,false,2247,,0.1,,24.85,45438.8,17.8,11.8,5.8,84,15.5
540,20240419,2024,42.5,true,false,864,,0,,18.39,39852.99,24,18.3,12.6,72,24
541,20240419,2024,42.8,true,false,3235,,0,,20.44,38352.28,21.5,16.2,10.9,84,23
542,20240419,2024,54.7,true,false,339,,0,,21.22,41079.48,22,16.2,10.4,97,24.9
543,20240419,2024,58,false,false,2949,,0.1,,23.75,44333.34,21.3,15.8,10.3,87,28.1
544,20240419,2024,34.6,false,false,3031,,7.4,,18.42,39847.51,21.7,17.2,12.7,38,21.5
545,20240419,2024,47.2,false,false,380,,0.1,,17.86,39323.23,22.2,17.8,13.4,69,27.9
546,20240419,2024,31.3,true,false,1082,,0,,23.14,45392.36,21.5,14.4,7.3,75,14.8
1153,20240419,2024,50,false,false,1750,,0.5,,20.12,35518.79,21.7,17.15,12.6,137,25.6
1670,20240419,2024,21.6,false,false,2571,,0.1,,22.98,45476.25,24.2,15.8,7.4,38,9.4
2807,20240419,2024,33.8,false,false,1394,,0.2,,22.49,45448.14,23.9,16.75,9.6,24,13.4
2908,20240419,2024,33.8,false,false,1432,,0.2,,22.49,45448.14,22.4,15.25,8.1,24,13.4
2946,20240419,2024,52.9,false,false,89,,0.5,,23.47,44987.12,22.7,16.25,9.8,77,26
2991,20240419,2024,24.1,false,false,1445,,0.2,,22.24,45288.38,24.3,16.95,9.6,14,9.6
3024,20240419,2024,24.1,false,false,2494,,0.2,,22.24,45288.38,23.4,16.049999999999997,8.7,14,9.6
3056,20240419,2024,28.4,true,false,95,,0,,22.46,43446.55,22.5,15.55,8.6,6,10.6
3087,20240419,2024,26.3,true,false,523,,0,,25.28,45401.61,17.6,11.15,4.7,106,10.2
3118,20240419,2024,46.4,false,false,2872,,0.1,,22.11,42132.38,24.9,18.85,12.8,110,24.6
3149,20240419,2024,46.4,false,false,2403,,0.1,,22.11,42132.38,24.9,18.85,12.8,110,24.6
280,20240420,2024,27.4,true,false,533,,0,,24.36,45481.89,21.9,16.35,10.8,51,9.7
547,20240420,2024,23.8,true,false,2209,,0,,24.43,45539.3,25,18.6,12.2,74,11.8
548,20240420,2024,32,true,false,1370,,0,,24.6,45607.05,23.3,17.55,11.8,358,12
549,20240420,2024,27,false,false,2712,,2.6,,24.81,45626.57,22.6,16.4,10.2,5,11
550,20240420,2024,30.2,false,false,437,,0.3,,24.87,45616.8,21.8,15.7,9.6,8,11.5
551,20240420,2024,26.6,true,false,442,,0,,24.57,45597.32,23.6,17.4,11.2,348,11
552,20240420,2024,32,true,false,1370,,0,,24.6,45607.05,24,18.3,12.6,358,12
553,20240420,2024,32,true,false,368,,0,,24.2,45510.52,23.3,16.7,10.1,69,14.8
554,20240420,2024,26.6,true,false,1707,,0,,24.46,45074.41,22.7,15.6,8.5,28,10.3
555,20240420,2024,24.1,true,false,3074,,0,,24.26,45415.35,22.1,15.65,9.2,64,9.5
556,20240420,2024,30.2,false,false,437,,0.3,,24.87,45616.8,21.8,15.7,9.6,8,11.5
557,20240420,2024,30.2,true,false,1162,,0,,25.34,45558.57,20.1,14.15,8.2,59,11.9
558,20240420,2024,35.6,true,false,612,,0,,25.52,45577.91,18.9,13.7,8.5,63,15.6
1154,20240420,2024,34.9,false,false,1750,,0.6,,23.33,45024.91,22,16.55,11.1,128,15.3
1671,20240420,2024,22,true,false,2571,,0,,24.3,45626.57,24.3,17.45,10.6,350,8.2
2808,20240420,2024,24.5,false,false,1394,,0.6,,24.66,45597.32,24.1,17.9,11.7,9,10
2909,20240420,2024,24.5,false,false,1432,,0.6,,24.66,45597.32,22.6,16.4,10.2,9,10
2947,20240420,2024,33.1,true,false,89,,0,,24.76,45558.57,23.1,16.65,10.2,78,14.6
2992,20240420,2024,26.6,true,false,1445,,0,,24.57,45597.32,24.5,18.3,12.1,348,11
3025,20240420,2024,26.6,true,false,2494,,0,,24.57,45597.32,23.6,17.4,11.2,348,11
3057,20240420,2024,25.6,true,false,95,,0,,24.53,45587.61,23.1,16.75,10.4,330,11
3088,20240420,2024,33.8,true,false,523,,0,,25.27,45548.93,19,13.9,8.8,60,14.4
3119,20240420,2024,22.7,true,false,2872,,0,,24.71,45558.57,25.5,18.65,11.8,55,12
3150,20240420,2024,22.7,true,false,2403,,0,,24.71,45558.57,25.5,18.65,11.8,55,12
281,20240421,2024,27,true,false,533,,0,,27.06,45624.89,22,14.95,7.9,60,10.5
559,20240421,2024,28.4,false,false,2621,,0.1,,25.38,45734.66,22.3,15.45,8.6,36,11.9
560,20240421,2024,54.7,true,true,1793,,0,,26.84,45575.7,23.5,16.85,10.2,56,30.1
561,20240421,2024,25.2,true,false,3004,,0,,27.18,45724.59,21.7,15.25,8.8,52,10.2
562,20240421,2024,29.5,true,false,523,,0,,27.11,45694.49,18,11.35,4.7,84,10.4
563,20240421,2024,31.3,true,false,1370,,0,,24.98,45754.84,23,16.2,9.4,20,12.7
564,20240421,2024,25.6,false,false,2712,,0.1,,25.51,45775.11,20.6,14.600000000000001,8.6,53,9.7
565,20240421,2024,47.9,true,false,2163,,0,,26.38,45704.51,23.1,17,10.9,76,22.7
566,20240421,2024,28.1,true,false,2480,,0,,26.62,45615.02,22,14.65,7.3,90,10.6
567,20240421,2024,31.7,true,false,2119,,0,,26.61,45674.52,23.8,16.45,9.1,82,14.8
568,20240421,2024,29.5,true,false,1045,,0,,27.11,45694.49,18.4,11.75,5.1,84,10.4
569,20240421,2024,45.7,true,false,761,,0,,26.18,45664.56,25,19.5,14,84,25
570,20240421,2024,23.4,true,false,2521,,0,,25.31,45775.11,26,19,12,18,10.5
571,20240421,2024,28.4,true,false,434,,0,,25.07,45764.97,23,16.2,9.4,15,12.2
1155,20240421,2024,33.5,false,false,1750,,0.6,,20.43,40653.86,21.3,16.85,12.4,216,11.4
1672,20240421,2024,23.4,true,false,2571,,0,,25.31,45775.11,24.6,17.6,10.6,18,10.5
2809,20240421,2024,28.1,true,false,1394,,0,,25.2,45744.74,24.2,16.9,9.6,25,12.1
2910,20240421,2024,28.1,true,false,1432,,0,,25.2,45744.74,22.7,15.399999999999999,8.1,25,12.1
2948,20240421,2024,47.9,true,false,89,,0,,26.38,45704.51,23,16.9,10.8,76,22.7
2993,20240421,2024,27.7,true,false,1445,,0,,24.97,45744.74,24.9,17.7,10.5,11,12.2
3026,20240421,2024,27.7,true,false,2494,,0,,24.97,45744.74,24,16.8,9.6,11,12.2
3058,20240421,2024,27.4,true,false,95,,0,,25.05,45734.66,23.3,15.95,8.6,7,11.3
3089,20240421,2024,26.3,true,false,523,,0,,27.11,45694.5,18.7,12,5.3,65,11.7
3120,20240421,2024,36.7,true,false,2872,,0,,25.82,45704.51,25.1,18.75,12.4,82,18.4
3151,20240421,2024,36.7,true,false,2403,,0,,25.82,45704.51,25.1,18.75,12.4,82,18.4
282,20240422,2024,33.8,true,false,533,,0,,26.97,45766.22,18.8,13.25,7.7,91,12.6
572,20240422,2024,45,true,false,2942,,0,,27.02,45776.47,18.3,13.15,8,96,17.5
573,20240422,2024,49,true,false,587,,0,,26.86,45869.55,18.1,13.5,8.9,80,19.8
574,20240422,2024,30.6,false,false,440,,0.1,,26.26,45900.91,21.2,14.25,7.3,16,9.5
575,20240422,2024,54.4,true,false,698,,0,,26.63,45859.13,20.9,16.35,11.8,87,25.9
576,20240422,2024,47.5,true,false,1407,,0,,26.32,45817.66,22.9,18.2,13.5,87,26.8
577,20240422,2024,41,true,false,2675,,0,,26.96,45848.73,20.5,14.1,7.7,71,16.8
578,20240422,2024,34.6,true,false,1707,,0,,26.77,45817.65,18.6,12.200000000000001,5.8,66,15.3
579,20240422,2024,47.5,true,false,576,,0,,27.03,45725.4,20.3,14.65,9,63,25.2
580,20240422,2024,54.4,true,false,76,,0,,26.68,45848.73,20.1,14.850000000000001,9.6,81,26.2
581,20240422,2024,34.6,true,false,2680,,0,,25.97,45584.73,24.5,17.75,11,351,17.8
582,20240422,2024,41,true,false,523,,0,,26.99,45838.36,14.6,8.6,2.6,102,14.3
583,20240422,2024,41.8,true,false,612,,0,,27.08,45869.55,16.6,11.5,6.4,69,18.5
584,20240422,2024,52.6,true,false,369,,0,,26.37,45807.33,22.1,17.25,12.4,95,27.8
585,20240422,2024,61.2,true,false,1373,,0,,26.91,45797.02,17.3,12.55,7.8,100,24.4
586,20240422,2024,37.8,true,false,500,,0,,27.21,45879.98,15.4,10.1,4.8,80,15.8
587,20240422,2024,41.8,true,false,612,,0,,27.08,45869.55,16.2,11.149999999999999,6.1,69,18.5
588,20240422,2024,46.8,true,false,3076,,0,,26.55,45921.92,22.4,14.75,7.1,36,20.2
589,20240422,2024,37.8,true,false,1886,,0,,27.21,45879.98,15.3,10.05,4.8,80,15.8
1156,20240422,2024,24.8,true,false,1750,,0,,25.03,41068.39,25.1,18.450000000000003,11.8,326,13.8
1673,20240422,2024,35.6,true,false,2571,,0,,26.45,45921.92,22.8,15.3,7.8,34,15.2
2810,20240422,2024,27.7,false,false,1394,,0.2,,26.31,45890.44,21.8,15.05,8.3,51,11.4
2911,20240422,2024,27.7,false,false,1432,,0.2,,26.31,45890.44,20.3,13.55,6.8,51,11.4
2949,20240422,2024,54.4,true,false,89,,0,,26.68,45848.73,20,14.75,9.5,81,26.2
2994,20240422,2024,23.4,true,false,1445,,0,,26,45890.44,22.3,15.45,8.6,15,8.4
3027,20240422,2024,23.4,true,false,2494,,0,,26,45890.44,21.4,14.549999999999999,7.7,15,8.4
3059,20240422,2024,20.5,true,false,95,,0,,25.78,45879.98,20.5,13.85,7.2,53,8.3
3090,20240422,2024,41.8,true,false,523,,0,,26.93,45838.36,15.1,9.45,3.8,99,19.5
3121,20240422,2024,44.3,true,false,2872,,0,,26.15,45848.73,22.1,17.25,12.4,101,22
3152,20240422,2024,44.3,true,false,2403,,0,,26.15,45848.73,22.1,17.25,12.4,101,22
283,20240423,2024,44.6,true,false,533,,0,,26.31,45906.82,18.1,11.350000000000001,4.6,64,15.3
590,20240423,2024,46.1,true,false,2247,,0,,27.26,46024.57,14.5,8.7,2.9,38,19.4
591,20240423,2024,51.8,true,false,1539,,0,,26.73,46046.24,19.9,13.399999999999999,6.9,18,19.8
592,20240423,2024,43.9,true,false,3076,,0,,26.58,46067.98,17.4,10.85,4.3,28,18.6
593,20240423,2024,34.9,true,false,324,,0,,26.23,45960.05,19.3,12.850000000000001,6.4,59,16.7
594,20240423,2024,38.2,true,false,1707,,0,,25.71,45960.05,18.5,10.75,3,33,16.8
595,20240423,2024,47.9,true,false,1812,,0,,27.22,46024.57,13.1,7.1499999999999995,1.2,31,21.6
